Lambda,Policy,Total Latency (s),Total Latency std (s),Avg Inference Time (s),Inference Time std (s),Avg Device Queue Length,Avg Cloud Queue Length
11.200000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10419.138088303776,5994.022598714195,0.1306701160515225,0.046713866550477094,0.0,79734.82464903846
11.200000000000001,Round Robin 2x Device,0.19886353546057228,0.1047517304516836,0.1269947859617647,0.022274308387106933,0.0,0.0
11.200000000000001,Round Robin 2x Cloud,0.229903313322796,0.1440307382812734,0.13084454056628747,0.04684948998118492,0.0,0.0
11.200000000000001,Round Robin (Device/Cloud),0.21454543667168555,0.1276217770359991,0.12886280087617868,0.03670299385508036,0.4043046133031717,0.557010694673702
11.200000000000001,Stateless Threshold,0.29554895920053825,0.2136298845640348,0.12638123277450392,0.035739305450833134,1.1087782355330378,0.7891940808242172
11.200000000000001,HERO,0.20479833189204416,0.1142922653730778,0.12821404822791105,0.03602444062241061,0.45008844727416136,0.4091471363032787
11.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9680.195596584557,5574.651039632681,0.12697061342623353,0.022271362644300702,76238.39069876153,0.0
11.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10615.828325669605,6107.644192579878,0.1306680871637231,0.046713615645958204,0.0,81241.33053851663
11.3,Round Robin 2x Device,0.20135867693013743,0.10723771619170801,0.12695914288687743,0.022269394178776724,0.0,0.0
11.3,Round Robin 2x Cloud,0.2336952397022179,0.14771637799574583,0.13084244067479858,0.04684993057352524,0.0,0.0
11.3,Round Robin (Device/Cloud),0.21771467971989197,0.13083070720797502,0.12884486598627576,0.03670559374978299,0.42252919503505676,0.5834465504721577
11.3,Stateless Threshold,0.302750581505609,0.22150399670117396,0.1263510543193879,0.035671588102990065,1.1914892038904181,0.8052888633127475
11.3,HERO,0.20767106177624522,0.11717237725559024,0.12821877613533106,0.03604937465329888,0.471202028030584,0.4281705236978321
11.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),9879.482837258793,5688.578155353532,0.12698789814587302,0.022266411041629942,77797.33227109432,0.0
11.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10809.713201992088,6219.608056680822,0.13066904943479815,0.04671447832394805,0.0,82724.51732100468
11.4,Round Robin 2x Device,0.20412772997723438,0.11014859705996388,0.12697642760651692,0.022279535758869387,0.0,0.0
11.4,Round Robin 2x Cloud,0.23769377401698707,0.1515940823835532,0.13084344634829767,0.04684979072137135,0.0,0.0
11.4,Round Robin (Device/Cloud),0.22112173272001162,0.13442546579485032,0.12886080757206486,0.036705046791335585,0.442134077508273,0.6114706184403091
11.4,Stateless Threshold,0.3083954764983897,0.22692585177902339,0.12637810898171895,0.03565838058094361,1.2250435459913673,0.8535530179286396
11.4,HERO,0.21084042853409232,0.12054370431419127,0.12821526227416405,0.03608622454069577,0.4937903735511025,0.4497745307682065
11.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10065.797520476886,5799.345168256511,0.12699113319477642,0.02228447002751773,79262.50040284259,0.0
11.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),10999.691468573199,6329.565851650728,0.13066924457971127,0.04671356145254831,0.0,84178.2813908847
11.5,Round Robin 2x Device,0.20699728994196728,0.11302061566420053,0.12697966265542032,0.022278501092851417,0.0,0.0
11.5,Round Robin 2x Cloud,0.24189327559464746,0.15568084016514486,0.13084357595683493,0.04685046851429184,0.0,0.0
11.5,Round Robin (Device/Cloud),0.22464560015577964,0.13801343022882864,0.1288560538761239,0.03671078084815395,0.46242610632611364,0.6410703159227739
11.5,Stateless Threshold,0.31247949972184713,0.2310403207435543,0.12634868252861273,0.03565470140521974,1.2775741589655234,0.8666500768842235
11.5,HERO,0.21416489189497886,0.12369174768939172,0.12825389327163575,0.03608016995523168,0.5175984088707519,0.47209541515606357
11.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10256.273144981773,5908.604328144894,0.12699875190058066,0.022271411233394697,80757.58535428885,0.0
11.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),11186.802798365203,6437.643610123293,0.13066966183723439,0.046713504228655355,0.0,85609.9562926416
11.6,Round Robin 2x Device,0.2099245784714765,0.11588310460315375,0.12698728136122453,0.02227514492196684,0.0,0.0
11.6,Round Robin 2x Cloud,0.2463239803069157,0.15996101998295728,0.13084410776820465,0.04685161685581434,0.0,0.0
11.6,Round Robin (Device/Cloud),0.22839338665812917,0.14179492180147218,0.12886561847915542,0.03670453385262577,0.484172744662506,0.6723583413781344
11.6,Stateless Threshold,0.32707498030781534,0.2502471190486564,0.12636572261096066,0.03536887521337078,1.5142692605005186,0.8179935426642218
11.6,HERO,0.21730179134582817,0.12685177221145727,0.1282634601168572,0.03606974394237903,0.5406943985899838,0.49394626829475163
11.700000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10438.46717230394,6013.664501901181,0.12699725710224907,0.022296389267782053,82193.17772068639,0.0
11.700000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),11370.441856038631,6543.747826856937,0.1306696025267102,0.04671485954224306,0.0,87015.3665028989
11.700000000000001,Round Robin 2x Device,0.21307390380182287,0.11920335200325997,0.126985786562893,0.022288927692951835,0.0,0.0
11.700000000000001,Round Robin 2x Cloud,0.2510106810911514,0.16449525135513246,0.13084399697028903,0.046850135099582704,0.0,0.0
11.700000000000001,Round Robin (Device/Cloud),0.2323114367175684,0.14582669622735844,0.1288586326840868,0.036704155926636714,0.5067608766024636,0.7057425460802204
11.700000000000001,Stateless Threshold,0.3355678424985218,0.2612479675488364,0.12632780496705437,0.03538132355071259,1.6130924205621608,0.8392633530617393
11.700000000000001,HERO,0.22077099742242343,0.13014090350543728,0.12826983280774398,0.03612009010983308,0.5655783107959705,0.5185658233734144
11.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10619.36549309577,6119.2504659624665,0.1270080676558126,0.022292599581491088,83610.45540916987,0.0
11.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),11551.082114206645,6648.191418692039,0.13067026829795442,0.046715091275625904,0.0,88397.33555952691
11.8,Round Robin 2x Device,0.21638718306176052,0.12246621374883189,0.12699659711645647,0.022269571173639993,0.0,0.0
11.8,Round Robin 2x Cloud,0.2559659395791616,0.16926270827136367,0.13084460211243376,0.046849213369568966,0.0,0.0
11.8,Round Robin (Device/Cloud),0.2365310346019661,0.15005807389187029,0.12887778185651189,0.03669887907122085,0.5313512935037599,0.7411664126122604
11.8,Stateless Threshold,0.34246917865473353,0.2694392838361079,0.12635003554788776,0.035454438810745455,1.6681179360032632,0.8864990714380555
11.8,HERO,0.22471007348795502,0.1341062853549798,0.12829517092010326,0.036106672808412246,0.5950294419611375,0.5446438808881746
11.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10797.566898961262,6220.984591961414,0.12699486166661278,0.022271359527204774,85022.36614981391,0.0
11.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),11728.693774599831,6750.749647790323,0.13066951744378766,0.04671392785743031,0.0,89757.08833363466
11.9,Round Robin 2x Device,0.21993470337871207,0.12620093800773152,0.12698339112725668,0.022267800271378205,0.0,0.0
11.9,Round Robin 2x Cloud,0.26118928348026027,0.17430810886313522,0.130843871568457,0.04685020790783509,0.0,0.0
11.9,Round Robin (Device/Cloud),0.24086048245191277,0.15454080351449476,0.12886422157914265,0.03670008788101574,0.556124214618804,0.7789490746976176
11.9,Stateless Threshold,0.3594549248869228,0.2914397846077376,0.1263387526486488,0.03529098303045438,1.9100620823251855,0.868817022281248
11.9,HERO,0.22844962252630793,0.13772298791269716,0.12828877740326727,0.03614285288957012,0.6217467945240023,0.5722386015546852
12.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),10970.999171560632,6324.516834729282,0.12700260242049224,0.02226406984248253,86382.75685452591,0.0
12.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),11903.226989876586,6851.794857328262,0.1306699149862842,0.04671357620970266,0.0,91092.49680716566
12.0,Round Robin 2x Device,0.22351941036814416,0.12953137596221193,0.12699113188113614,0.022268465062791717,0.0,0.0
12.0,Round Robin 2x Cloud,0.26670872618857827,0.17960955453761357,0.13084422429745196,0.046850496928994276,0.0,0.0
12.0,Round Robin (Device/Cloud),0.2454428236225682,0.15909581726871924,0.12886960537672867,0.03670035685769348,0.5823194117268804,0.8189922854059304
12.0,Stateless Threshold,0.36538759316094666,0.2933053464315423,0.12634915985368314,0.03526475557584468,1.9837038051668574,0.8897133518857337
12.0,HERO,0.23258230400085472,0.14181080106860897,0.12830701265157177,0.0361165016804797,0.6528425684508699,0.6006345943424867
12.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11146.717484037386,6421.92699221809,0.1270036415726761,0.02228720690482988,87765.64911574581,0.0
12.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12075.18094767651,6950.926946613101,0.13066998165492777,0.046714671643275606,0.0,92408.39487079218
12.1,Round Robin 2x Device,0.22724577221898268,0.1333111098314495,0.12699217103332,0.022282777185273744,0.0,0.0
12.1,Round Robin 2x Cloud,0.2726018638003236,0.18531643355189753,0.13084435510739237,0.04684967352371452,0.0,0.0
12.1,Round Robin (Device/Cloud),0.250328657525024,0.16421954827726185,0.1288677105124441,0.03670976639917991,0.6103159483892326,0.861917508584907
12.1,Stateless Threshold,0.37275684737174786,0.3031488657739765,0.1263235046382626,0.03530451269284453,2.0781590328299075,0.9087950427349465
12.1,HERO,0.2367958151203899,0.1460594615534126,0.1282950913080717,0.036167957323901344,0.6842123534625266,0.6309271780978619
12.200000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11310.541571322809,6518.446309270039,0.12699713389181116,0.022284302423176673,89060.15128336952,0.0
12.200000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12243.801092392127,7048.469404632632,0.13066961652959863,0.046713964410116424,0.0,93699.08770512656
12.200000000000001,Round Robin 2x Device,0.2314620538636571,0.13749497760137389,0.12698566335245506,0.02228418957176187,0.0,0.0
12.200000000000001,Round Robin 2x Cloud,0.2789049948709393,0.19143597742842172,0.1308438938450344,0.04685024388259212,0.0,0.0
12.200000000000001,Round Robin (Device/Cloud),0.2555555077716414,0.1695324548923382,0.12885897383528974,0.03670440998599524,0.6403427734399119,0.9080426447691812
12.200000000000001,Stateless Threshold,0.3910862472698627,0.32948619500344317,0.12632826795916785,0.03524913535799169,2.2859239461237166,0.949690260266333
12.200000000000001,HERO,0.24164475624600237,0.1508107329978461,0.1283262552835359,0.03619326419228794,0.720272317959764,0.6646131666279483
12.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11479.231818253002,6614.098089003138,0.1269945385298039,0.022280385004976908,90390.26442104901,0.0
12.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12410.090200425453,7144.450502730656,0.13066937818624166,0.04671465793853028,0.0,94971.85324049283
12.3,Round Robin 2x Device,0.23574638921672003,0.14177307606955816,0.12698306799044784,0.022279069356316128,0.0,0.0
12.3,Round Robin 2x Cloud,0.2856268571641658,0.19793622879247186,0.13084380282366356,0.0468502935801797,0.0,0.0
12.3,Round Robin (Device/Cloud),0.2610633302078095,0.17512936063335335,0.1288666238778517,0.03670269992961868,0.6716162276417056,0.9572311037495734
12.3,Stateless Threshold,0.40010359828601144,0.3341759505828042,0.12631402526419472,0.03527689712112242,2.381554025703229,0.9918802573214913
12.3,HERO,0.24628888400160434,0.15545740991955712,0.12830810982536944,0.036201541300706304,0.755269486258916,0.6984140224623265
12.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11639.76163783599,6707.137014318262,0.12698581596696326,0.022281610086397813,91660.62978666533,0.0
12.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12573.419926016333,7238.844694613646,0.13066890598409264,0.046714897803636274,0.0,96222.1499142832
12.4,Round Robin 2x Device,0.24023661870910676,0.1462444748126115,0.1269743454276072,0.02227316117504408,0.0,0.0
12.4,Round Robin 2x Cloud,0.29282748442741185,0.20490197952483769,0.13084331375898,0.04684960732112854,0.0,0.0
12.4,Round Robin (Device/Cloud),0.2670455808996007,0.18136352665566322,0.12885730082544192,0.03669788032022657,0.7061490171337695,1.0103655463619534
12.4,Stateless Threshold,0.4144925305421182,0.35594461791223597,0.12633250862026407,0.035292811658948535,2.5363519503532523,1.0429957778470396
12.4,HERO,0.2516821991490239,0.1605867792155553,0.12832484061373528,0.03620529844827467,0.7958014632969684,0.7364861554078174
12.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11803.507417755718,6802.264987899297,0.12699716605171635,0.022272786144455013,92941.83292158111,0.0
12.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12734.461209252533,7331.930594344631,0.13066958313059732,0.04671435844585532,0.0,97454.08688270087
12.5,Round Robin 2x Device,0.2451372194198787,0.15125950420207615,0.12698568737461594,0.02228372442695705,0.0,0.0
12.5,Round Robin 2x Cloud,0.300585438298209,0.2124000401868847,0.13084401338384608,0.04684952928881868,0.0,0.0
12.5,Round Robin (Device/Cloud),0.27336592005759136,0.18796566699727651,0.12885679074061882,0.036700808991217374,0.7420519894378382,1.0674525778338537
12.5,Stateless Threshold,0.4218206485236072,0.35469497369100894,0.12635173451535064,0.03526363921037285,2.6116939824310124,1.0880646050078386
12.5,HERO,0.25687014804353087,0.16518564951976028,0.1283476431708429,0.036198440172839366,0.8354168408449504,0.7739034099942452
12.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),11957.483960522479,6891.759458619809,0.12698101560306257,0.022280648181482687,94166.27056264732,0.0
12.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),12892.534606973684,7423.307835662137,0.13066871130950397,0.04671398597957955,0.0,98664.46753036333
12.6,Round Robin 2x Device,0.24993680157071685,0.1555744658795095,0.1269695450637065,0.022264954526997824,0.0,0.0
12.6,Round Robin 2x Cloud,0.30886218628603695,0.22046642485607645,0.13084307234740233,0.04684945165780186,0.0,0.0
12.6,Round Robin (Device/Cloud),0.2799068193065543,0.1944957059490678,0.12885581907461313,0.03670805474549096,0.7778002725073271,1.1287516013899261
12.6,Stateless Threshold,0.4515790862574208,0.4130936376601397,0.1263026602946779,0.03524111388207116,3.036134184432199,1.069428528206811
12.6,HERO,0.26259002698215,0.17082602463628704,0.12834498663457375,0.036240067101580745,0.8777519973713058,0.8166728360191313
12.700000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12110.373057184901,6979.296218407218,0.12696805022292548,0.022287863332150833,95380.03972498562,0.0
12.700000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13048.184233172757,7513.205892079349,0.1306679620688471,0.046714008905235666,0.0,99856.22035806143
12.700000000000001,Round Robin 2x Device,0.2552560648211333,0.16093940579393493,0.12695657968356938,0.022264186977511154,0.0,0.0
12.700000000000001,Round Robin 2x Cloud,0.31781506115322444,0.22915333200239385,0.13084232359684422,0.04685076761272197,0.0,0.0
12.700000000000001,Round Robin (Device/Cloud),0.2871899699116412,0.20219482553068213,0.12884998755754729,0.0367012079476361,0.819665435244697,1.1947472921338704
12.700000000000001,Stateless Threshold,0.42758542503788793,0.35898906631468397,0.1263664121341668,0.035632431902252765,2.44872987975042,1.3833564471066309
12.700000000000001,HERO,0.26871157780650945,0.1768544927672555,0.1283410572618588,0.036242491479632995,0.9246732467653619,0.8611256049486397
12.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12266.693313126358,7071.142192810414,0.1269816256497119,0.02228772210326777,96600.83805486356,0.0
12.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13201.75449104264,7602.022535406025,0.1306687651716045,0.0467148371654735,0.0,101030.87029422483
12.8,Round Robin 2x Device,0.2612835763075966,0.16697239484054172,0.12697015511035578,0.022259125925874354,0.0,0.0
12.8,Round Robin 2x Cloud,0.32755964375642305,0.23858597974099172,0.13084305185421863,0.04685043325248096,0.0,0.0
12.8,Round Robin (Device/Cloud),0.2949250315627877,0.21033977166711085,0.1288512535056061,0.03670113972562298,0.8628903174738468,1.266549367213332
12.8,Stateless Threshold,0.4407756412185739,0.3753834186192368,0.12636097558185563,0.03570724810179445,2.570825877613589,1.4606164404994948
12.8,HERO,0.2763358889297292,0.1847188295594942,0.12834759147668054,0.0362469304088495,0.9831315550899054,0.9144057465948359
12.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12416.951100271255,7158.4382500918255,0.12698947624685916,0.02228506881140294,97778.1375949443,0.0
12.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13352.702396616556,7689.28230324118,0.13066914955500425,0.046714493931552976,0.0,102185.7701790285
12.9,Round Robin 2x Device,0.2673749775704725,0.17252140459628268,0.12697800570750303,0.0222633736973163,0.0,0.0
12.9,Round Robin 2x Cloud,0.3380785526975769,0.24867351074586125,0.13084354123672892,0.04684948166104393,0.0,0.0
12.9,Round Robin (Device/Cloud),0.3032495887400862,0.2188551661161922,0.12885615879551093,0.03670159919403724,0.9089117203087299,1.3446738518565766
12.9,Stateless Threshold,0.4490661355856701,0.38267171222375335,0.1263508750394154,0.0356850618974874,2.6694833551385324,1.5007311060788011
12.9,HERO,0.28355042080122334,0.19135349074017416,0.12838210011465126,0.03625636150609398,1.0377862236874476,0.9673570305118764
13.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12569.25326406953,7244.168410734665,0.12698941599772992,0.02228818023797593,98977.52833202801,0.0
13.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13501.596253776896,7775.190788696975,0.13066913935244956,0.046714379257119534,0.0,103325.25441442101
13.0,Round Robin 2x Device,0.27438405820733613,0.17940937942427015,0.12697794545837382,0.02226999053943306,0.0,0.0
13.0,Round Robin 2x Cloud,0.3496472148884268,0.2597991474771116,0.1308435193870756,0.04685032670444055,0.0,0.0
13.0,Round Robin (Device/Cloud),0.3126686491537688,0.22878830017991264,0.12886073760223768,0.036700108227672223,0.9616969615944517,1.4319588691651306
13.0,Stateless Threshold,0.467148868130834,0.39390942398849954,0.12635291045109334,0.0356540563962759,2.855652857068389,1.5823613200025914
13.0,HERO,0.29154013365850256,0.19860383556067845,0.12840649315093683,0.0363313453332317,1.0989557338970584,1.0254611195437255
13.1,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12712.595885659344,7327.369747470078,0.12697750158833593,0.022266451761723687,100115.67921785232,0.0
13.1,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13647.824581386978,7859.712869370526,0.13066844963601845,0.04671403099018847,0.0,104444.88105601468
13.1,Round Robin 2x Device,0.2812348832766867,0.18625409667273657,0.12696602911050284,0.022280052098743005,0.0,0.0
13.1,Round Robin 2x Cloud,0.36225491003665605,0.2718577523643169,0.13084287565442165,0.04685059298837422,0.0,0.0
13.1,Round Robin (Device/Cloud),0.3227955140951559,0.2399095184332351,0.12885080785090572,0.036705717196027624,1.0173012523994336,1.5277895768287886
13.1,Stateless Threshold,0.49089665305580804,0.43410691446946736,0.12634387222412474,0.03567164428064929,3.170537500276432,1.6133080609139114
13.1,HERO,0.30019618711406565,0.2073921457850268,0.1283793793660352,0.036296488798678764,1.16503144944132,1.089674113613691
13.200000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),12856.71352631023,7410.237847022906,0.12697916357195194,0.022283757985714043,101249.39814317928,0.0
13.200000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13792.040787961434,7943.0130393857435,0.13066856904882687,0.0467142405130236,0.0,105548.47175734091
13.200000000000001,Round Robin 2x Device,0.2889011342882828,0.19330612109253925,0.12696769303259586,0.022280201472981428,0.0,0.0
13.200000000000001,Round Robin 2x Cloud,0.3761862104178256,0.2852916889095224,0.1308429432488515,0.04685066795357959,0.0,0.0
13.200000000000001,Round Robin (Device/Cloud),0.33372846839653636,0.2514997974008029,0.12885677073125087,0.03669908609042552,1.0757972488233905,1.6332076359656615
13.200000000000001,Stateless Threshold,0.5036359692332905,0.4386528644258141,0.1263429326381616,0.03562887543455103,3.2873467116235,1.7015299063385454
13.200000000000001,HERO,0.3096802828198462,0.2169305162968381,0.12839612952560478,0.03632808885584494,1.2379880399557828,1.1591105771534544
13.3,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13002.99520213631,7493.25800591438,0.126986495949097,0.02227519088589164,102395.49033884436,0.0
13.3,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),13934.307824378113,8025.14160647777,0.13066899968944265,0.04671227943519944,0.0,106636.88574796042
13.3,Round Robin 2x Device,0.297667401429674,0.20235672327632437,0.1269750254097409,0.022277857170375143,0.0,0.0
13.3,Round Robin 2x Cloud,0.3916158072924883,0.3002216257849604,0.13084332089315745,0.04684978926767546,0.0,0.0
13.3,Round Robin (Device/Cloud),0.3458337394018726,0.26497888269646364,0.12885535231960651,0.03670404674167846,1.1398184381786591,1.7510067981891888
13.3,Stateless Threshold,0.5248383566858729,0.45792737950800944,0.12634852147141692,0.03572463271454793,3.4909409049698095,1.8180531191228155
13.3,HERO,0.31999735703436366,0.22717455869223266,0.12841499539194637,0.036380131579750716,1.3176900470570634,1.234774664930893
13.4,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13143.77496331709,7576.99918771608,0.12700104621066888,0.022280552915882545,103492.22005471266,0.0
13.4,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14074.259084558353,8106.14931114806,0.13066979011860422,0.04671399943961564,0.0,107707.2722982066
13.4,Round Robin 2x Device,0.3067636315480276,0.21072260894080394,0.12698957567131275,0.022265657826673793,0.0,0.0
13.4,Round Robin 2x Cloud,0.4086456217748079,0.3167964003026022,0.13084418762724473,0.04685071753690211,0.0,0.0
13.4,Round Robin (Device/Cloud),0.3592890901048862,0.279456539580933,0.1288620413366764,0.03670418780125505,1.2100021608235016,1.8830821001139582
13.4,Stateless Threshold,0.5456198692108211,0.483165912651821,0.12637279149323777,0.03571119965715536,3.7181843521448465,1.9094518173459916
13.4,HERO,0.3313447389723049,0.23794686112712093,0.12841119152762323,0.03631685636273366,1.4042132767530457,1.319811055952259
13.5,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13280.80524212218,7656.214905680606,0.12699392325252282,0.022283398379728068,104577.08873788221,0.0
13.5,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14212.045718601506,8185.774835997954,0.13066935925668197,0.04671492960513749,0.0,108762.10081219728
13.5,Round Robin 2x Device,0.31601083221400844,0.21927579133148747,0.12698245271316672,0.022271766357039122,0.0,0.0
13.5,Round Robin 2x Cloud,0.4274725968395573,0.33497781965975837,0.13084372513279305,0.04684975824453404,0.0,0.0
13.5,Round Robin (Device/Cloud),0.3739653012204018,0.2958455484832853,0.12885958950039716,0.03670142990473901,1.28559176160693,2.0290798714570157
13.5,Stateless Threshold,0.6073228320536433,0.5756220316150262,0.1263594262049081,0.03554949882392807,4.700051601518991,1.8040737884804934
13.5,HERO,0.3434620862963365,0.25021302483978874,0.12844935561871354,0.03633527295424736,1.4982942090368685,1.4094078230792721
13.6,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13414.701336930231,7732.313586508153,0.12698403929569593,0.022288480124875307,105639.64457688137,0.0
13.6,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14347.738394112595,8264.120139628929,0.13066881871984437,0.046714531542511664,0.0,109801.00066979422
13.6,Round Robin 2x Device,0.32748641420289953,0.2313142835328608,0.12697256875633983,0.02228577196592927,0.0,0.0
13.6,Round Robin 2x Cloud,0.4487021888892141,0.3556584671464369,0.13084321411381192,0.04685073789816721,0.0,0.0
13.6,Round Robin (Device/Cloud),0.39049857464934523,0.3145919943674359,0.12885820410073606,0.0367062179087783,1.372234363310343,2.1922505978870217
13.6,Stateless Threshold,0.6365188048535798,0.6108924799015217,0.12632710983438933,0.03555278853081441,5.046862442050106,1.9036347548054318
13.6,HERO,0.3568144817550821,0.26315362263046416,0.12843555044363417,0.03632740065668386,1.6015143248181944,1.5098196840542384
13.700000000000001,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13553.95505487754,7813.258285457226,0.1270074806626886,0.022289535303987865,106716.5808080307,0.0
13.700000000000001,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14481.907649835792,8341.667074111288,0.13067024802145716,0.04671364468083819,0.0,110826.58147095401
13.700000000000001,Round Robin 2x Device,0.3403558726146208,0.24433279963228366,0.1269960101233325,0.022276004587512332,0.0,0.0
13.700000000000001,Round Robin 2x Cloud,0.47283000257652774,0.37894139227403323,0.13084459959863462,0.046850231516280136,0.0,0.0
13.700000000000001,Round Robin (Device/Cloud),0.40925163787157764,0.33593371274889255,0.1288720823809407,0.036703319966931776,1.473221122853016,2.3746440365166
13.700000000000001,Stateless Threshold,0.6733827891480922,0.6547765138729158,0.1263798062634938,0.035554049139272445,5.43322316710425,2.073695394296699
13.700000000000001,HERO,0.3719373674853531,0.2800191404062659,0.12845460237889242,0.036327879036428715,1.7189003976014872,1.622588467749588
13.8,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13677.88192744295,7884.780661253446,0.12697576424246468,0.022262788887076217,107719.19204752482,0.0
13.8,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14613.315458479407,8417.598551694799,0.1306683532711953,0.04671333279591796,0.0,111833.8493878967
13.8,Round Robin 2x Device,0.35305189056000547,0.2571186608026595,0.12696429370310855,0.022271998650335325,0.0,0.0
13.8,Round Robin 2x Cloud,0.5002524302443346,0.4056819733665035,0.13084271142549272,0.04684905901455322,0.0,0.0
13.8,Round Robin (Device/Cloud),0.4285929738089822,0.35723928735938043,0.12884394940719043,0.03670915187717637,1.5660089665740442,2.5777034510226993
13.8,Stateless Threshold,0.7333377239932423,0.715118311675952,0.12633766538900115,0.03551111640991006,6.274507512910648,2.1164723619591483
13.8,HERO,0.38851727472166114,0.2956212876966691,0.1284763433546263,0.036323077000591245,1.8474795275340186,1.747299368105071
13.9,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13810.371418751167,7963.548694189547,0.12699608950899552,0.022270177835746495,108745.22969483973,0.0
13.9,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14743.465795405411,8492.933073604425,0.13066959006863754,0.046713011184790015,0.0,112828.8221671168
13.9,Round Robin 2x Device,0.36810614787400775,0.27176318020891155,0.12698461896963945,0.022276156135471896,0.0,0.0
13.9,Round Robin 2x Cloud,0.5323373614195697,0.4375021327571021,0.1308438945293053,0.0468502694552361,0.0,0.0
13.9,Round Robin (Device/Cloud),0.45152264871992426,0.38319772310408967,0.12885926516249235,0.03670812436204905,1.683371696017767,2.8094277766115696
13.9,Stateless Threshold,0.7710131876384183,0.8098601963420856,0.12632400793657794,0.0355667742479325,6.784681499997443,2.1917484682278126
13.9,HERO,0.40738591315749767,0.3142211752508804,0.12847465057239787,0.03635259353431789,1.9959219887572057,1.887658851086424
14.0,Always Device (Llama-3-2-1B-Instruct-ONNX (Desktop PC)),13937.29885974756,8036.180814949618,0.1269928426427388,0.022264929667112417,109747.49557663382,0.0
14.0,Always Cloud (Llama-3-2-1B-Instruct (Open Router)),14871.515752887004,8566.892412948233,0.130669337865212,0.04671416288693077,0.0,113808.99800319891
14.0,Round Robin 2x Device,0.38517109412934847,0.29052568243839644,0.12698137210338273,0.022265318402758586,0.0,0.0
14.0,Round Robin 2x Cloud,0.5699763400280442,0.47499252483820514,0.13084375396603373,0.0468501572621893,0.0,0.0
